Level,School,Region,Regional_Wages,Program,Residents,Wages,Sample Cohort,,
Technical,SUNY IT,Mohawk Valley,"29,808",Social Services,0,0,0,,
Technical,SUNY IT,Mohawk Valley,"29,808",Hospitality,0,0,0,,
Technical,SUNY IT,Mohawk Valley,"29,808",Education,0,0,0,,
Technical,SUNY IT,Mohawk Valley,"29,808",Computers and Math,49.4,78927,74,,
Technical,SUNY IT,Mohawk Valley,"29,808",Business and Finance,62.2,72744,136,,
Technical,SUNY IT,Mohawk Valley,"29,808",Protective Services,0,0,0,,
Technical,SUNY IT,Mohawk Valley,"29,808",Health,78.8,78070,112,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Agriculture,0,0,0,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Art,69.9,39351,46,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Technical trades,66.9,53312,42,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Communications and Media,0,0,0,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Law and Public Service,0,0,0,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Engineering,0,0,0,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Social Services,69.6,30421,20,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Hospitality,90.5,39403,16,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Education,0,0,0,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Computers and Math,77.8,46131,17,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Business and Finance,67.5,44775,44,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Protective Services,74.6,49155,40,,
Community,Mohawk Valley,Mohawk Valley,"29,808",Health,80.1,67308,110,,
Community,Herkimer County,Mohawk Valley,"29,808",Agriculture,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Art,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Technical trades,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Communications and Media,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Law and Public Service,65.5,34362,14,,
Community,Herkimer County,Mohawk Valley,"29,808",Engineering,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Social Services,70.3,35985,19,,
Community,Herkimer County,Mohawk Valley,"29,808",Hospitality,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Education,66.7,27135,15,,
Community,Herkimer County,Mohawk Valley,"29,808",Computers and Math,0,0,0,,
Community,Herkimer County,Mohawk Valley,"29,808",Business and Finance,66.7,42658,84,,
Community,Herkimer County,Mohawk Valley,"29,808",Protective Services,63,44757,58,,
Community,Herkimer County,Mohawk Valley,"29,808",Health,81.3,43004,22,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Agriculture,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Art,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Technical trades,66.7,59790,11,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Communications and Media,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Law and Public Service,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Engineering,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Social Services,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Hospitality,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Education,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Computers and Math,0,0,0,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Business and Finance,67.6,43205,17,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Protective Services,81.5,45757,20,,
Community,Fulton-Montgomery,Mohawk Valley,"29,808",Health,81.2,60553,58,,
Community,Cobleskill,Mohawk Valley,"29,808",Agriculture,53.5,48453,114,,
Community,Cobleskill,Mohawk Valley,"29,808",Art,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Technical trades,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Communications and Media,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Law and Public Service,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Engineering,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Social Services,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Hospitality,53.8,43039,18,,
Community,Cobleskill,Mohawk Valley,"29,808",Education,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Computers and Math,78.8,76280,39,,
Community,Cobleskill,Mohawk Valley,"29,808",Business and Finance,70.6,44928,52,,
Community,Cobleskill,Mohawk Valley,"29,808",Protective Services,0,0,0,,
Community,Cobleskill,Mohawk Valley,"29,808",Health,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Agriculture,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Art,66.1,53597,186,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Technical trades,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Communications and Media,71.8,66642,137,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Law and Public Service,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Engineering,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Social Services,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Hospitality,0,0,0,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Education,68.9,53396,93,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Computers and Math,71.4,78263,14,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Business and Finance,70.1,70761,84,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Protective Services,66.7,67203,27,,
Comprehensive,Oneonta,Mohawk Valley,"29,808",Health,81.5,59370,22,,
Technical,Maritime College,New York City,"38,384",Agriculture,0,0,0,,
Technical,Maritime College,New York City,"38,384",Art,0,0,0,,
Technical,Maritime College,New York City,"38,384",Technical trades,32.1,107780,28,,
Technical,Maritime College,New York City,"38,384",Communications and Media,0,0,0,,
Technical,Maritime College,New York City,"38,384",Law and Public Service,0,0,0,,
Technical,Maritime College,New York City,"38,384",Engineering,42.6,129038,45,,
Technical,Maritime College,New York City,"38,384",Social Services,0,0,0,,
Technical,Maritime College,New York City,"38,384",Hospitality,0,0,0,,
Technical,Maritime College,New York City,"38,384",Education,0,0,0,,
Technical,Maritime College,New York City,"38,384",Computers and Math,0,0,0,,
Technical,Maritime College,New York City,"38,384",Business and Finance,30.5,90571,31,,
Technical,Maritime College,New York City,"38,384",Protective Services,0,0,0,,
Technical,Maritime College,New York City,"38,384",Health,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Agriculture,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Art,47.8,74487,489,,
Technical,Fashion Institute,New York City,"38,384",Technical trades,56.5,71467,22,,
Technical,Fashion Institute,New York City,"38,384",Communications and Media,50.1,82803,146,,
Technical,Fashion Institute,New York City,"38,384",Law and Public Service,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Engineering,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Social Services,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Hospitality,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Education,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Computers and Math,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Business and Finance,47.3,82896,430,,
Technical,Fashion Institute,New York City,"38,384",Protective Services,0,0,0,,
Technical,Fashion Institute,New York City,"38,384",Health,0,0,0,,
Community,Jefferson County,North Country,"25,586",Agriculture,0,0,0,,
Community,Jefferson County,North Country,"25,586",Art,0,0,0,,
Community,Jefferson County,North Country,"25,586",Technical trades,0,0,0,,
Community,Jefferson County,North Country,"25,586",Communications and Media,0,0,0,,
Community,Jefferson County,North Country,"25,586",Law and Public Service,0,0,0,,
Community,Jefferson County,North Country,"25,586",Engineering,0,0,0,,
Community,Jefferson County,North Country,"25,586",Social Services,0,0,0,,
Community,Jefferson County,North Country,"25,586",Hospitality,0,0,0,,
Community,Jefferson County,North Country,"25,586",Education,0,0,0,,
Community,Jefferson County,North Country,"25,586",Computers and Math,0,0,0,,
Community,Jefferson County,North Country,"25,586",Business and Finance,53.8,36480,42,,
Community,Jefferson County,North Country,"25,586",Protective Services,73.7,41725,34,,
Community,Jefferson County,North Country,"25,586",Health,64.7,70528,31,,
Technical,Canton Technical,North Country,"25,586",Agriculture,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Art,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Technical trades,73.2,52665,52,,
Technical,Canton Technical,North Country,"25,586",Communications and Media,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Law and Public Service,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Engineering,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Social Services,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Hospitality,66.7,47800,13,,
Technical,Canton Technical,North Country,"25,586",Education,0,0,0,,
Technical,Canton Technical,North Country,"25,586",Computers and Math,75.9,46750,21,,
Technical,Canton Technical,North Country,"25,586",Business and Finance,65.5,41413,45,,
Technical,Canton Technical,North Country,"25,586",Protective Services,64.6,54974,87,,
Technical,Canton Technical,North Country,"25,586",Health,72.2,41621,127,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Agriculture,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Art,47.8,45811,33,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Technical trades,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Communications and Media,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Law and Public Service,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Engineering,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Social Services,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Hospitality,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Education,73.9,54675,325,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Computers and Math,0,0,0,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Business and Finance,53.5,50837,38,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Protective Services,35.3,71193,11,,
Comprehensive,SUNY Potsdam,North Country,"25,586",Health,0,0,0,,
Community,North Country Community,North Country,"25,586",Agriculture,0,0,0,,
Community,North Country Community,North Country,"25,586",Art,0,0,0,,
Community,North Country Community,North Country,"25,586",Technical trades,0,0,0,,
Community,North Country Community,North Country,"25,586",Communications and Media,0,0,0,,
Community,North Country Community,North Country,"25,586",Law and Public Service,0,0,0,,
Community,North Country Community,North Country,"25,586",Engineering,0,0,0,,
Community,North Country Community,North Country,"25,586",Social Services,0,0,0,,
Community,North Country Community,North Country,"25,586",Hospitality,0,0,0,,
Community,North Country Community,North Country,"25,586",Education,0,0,0,,
Community,North Country Community,North Country,"25,586",Computers and Math,0,0,0,,
Community,North Country Community,North Country,"25,586",Business and Finance,58,31802,30,,
Community,North Country Community,North Country,"25,586",Protective Services,82.2,58792,28,,
Community,North Country Community,North Country,"25,586",Health,66.5,53669,98,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Agriculture,0,0,0,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Art,52.8,37179,30,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Technical trades,0,0,0,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Communications and Media,59.7,46111,72,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Law and Public Service,0,0,0,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Engineering,0,0,0,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Social Services,65.8,42992,24,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Hospitality,0,0,0,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Education,82.2,58975,377,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Computers and Math,60.9,72686,12,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Business and Finance,59.5,57251,189,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Protective Services,70.3,67253,87,,
Comprehensive,SUNY Plattsburgh,North Country,"25,586",Health,56.6,70599,62,,
Community,Clinton Community,North Country,"25,586",Agriculture,0,0,0,,
Community,Clinton Community,North Country,"25,586",Art,0,0,0,,
Community,Clinton Community,North Country,"25,586",Technical trades,0,0,0,,
Community,Clinton Community,North Country,"25,586",Communications and Media,0,0,0,,
Community,Clinton Community,North Country,"25,586",Law and Public Service,0,0,0,,
Community,Clinton Community,North Country,"25,586",Engineering,0,0,0,,
Community,Clinton Community,North Country,"25,586",Social Services,82.4,25591,11,,
Community,Clinton Community,North Country,"25,586",Hospitality,0,0,0,,
Community,Clinton Community,North Country,"25,586",Education,0,0,0,,
Community,Clinton Community,North Country,"25,586",Computers and Math,0,0,0,,
Community,Clinton Community,North Country,"25,586",Business and Finance,72.9,36868,42,,
Community,Clinton Community,North Country,"25,586",Protective Services,74.2,56544,38,,
Community,Clinton Community,North Country,"25,586",Health,63.6,66417,42,,
Community,Corning Community,Southern Tier,"27,957",Agriculture,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Art,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Technical trades,76.15,51586,56,,
Community,Corning Community,Southern Tier,"27,957",Communications and Media,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Law and Public Service,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Engineering,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Social Services,62.5,30207,35,,
Community,Corning Community,Southern Tier,"27,957",Hospitality,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Education,0,0,0,,
Community,Corning Community,Southern Tier,"27,957",Computers and Math,75,47412,20,,
Community,Corning Community,Southern Tier,"27,957",Business and Finance,68.1,31601,62,,
Community,Corning Community,Southern Tier,"27,957",Protective Services,74.3,64961,60,,
Community,Corning Community,Southern Tier,"27,957",Health,65.7,56597,57,,
Community,Tompkins Cortland,Southern Tier,"27,957",Agriculture,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Art,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Technical trades,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Communications and Media,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Law and Public Service,66.7,36190,11,,
Community,Tompkins Cortland,Southern Tier,"27,957",Engineering,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Social Services,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Hospitality,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Education,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Computers and Math,0,0,0,,
Community,Tompkins Cortland,Southern Tier,"27,957",Business and Finance,52.4,43993,50,,
Community,Tompkins Cortland,Southern Tier,"27,957",Protective Services,84.6,57141,39,,
Community,Tompkins Cortland,Southern Tier,"27,957",Health,74.2,60497,53,,
Community,Broome County,Southern Tier,"27,957",Agriculture,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Art,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Technical trades,68.8,54988,32,,
Community,Broome County,Southern Tier,"27,957",Communications and Media,67.6,37316,13,,
Community,Broome County,Southern Tier,"27,957",Law and Public Service,48.5,36024,13,,
Community,Broome County,Southern Tier,"27,957",Engineering,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Social Services,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Hospitality,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Education,0,0,0,,
Community,Broome County,Southern Tier,"27,957",Computers and Math,62.5,39031,19,,
Community,Broome County,Southern Tier,"27,957",Business and Finance,66.7,44657,94,,
Community,Broome County,Southern Tier,"27,957",Protective Services,73.5,50294,31,,
Community,Broome County,Southern Tier,"27,957",Health,71,48354,181,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Agriculture,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Art,61.1,49962,22,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Technical trades,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Communications and Media,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Law and Public Service,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Engineering,56.4,84065,69,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Social Services,77.5,60545,30,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Hospitality,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Education,78.6,56248,50,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Computers and Math,54.2,94773,29,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Business and Finance,65.2,117000,185,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Protective Services,0,0,0,,
Doctoral,SUNY Binghamton,Southern Tier,"27,957",Health,63.6,72308,81,,
Technical,Delhi Technical,Southern Tier,"27,957",Agriculture,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Art,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Technical trades,73,53455,141,,
Technical,Delhi Technical,Southern Tier,"27,957",Communications and Media,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Law and Public Service,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Engineering,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Social Services,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Hospitality,71.1,41759,21,,
Technical,Delhi Technical,Southern Tier,"27,957",Education,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Computers and Math,68.1,63655,29,,
Technical,Delhi Technical,Southern Tier,"27,957",Business and Finance,59.1,48286,77,,
Technical,Delhi Technical,Southern Tier,"27,957",Protective Services,0,0,0,,
Technical,Delhi Technical,Southern Tier,"27,957",Health,75.7,49701,91,,
